filename,product_name,color,category,audience,fabric,price,stock,folder
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - ALGODON PREMIUM\Beige\manga-corta-beige-5.jpg","BODY MANGA CORTA","Beige","bodys","mujer","algodon",45,10,"BODY MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - ALGODON PREMIUM\Beige\manga-corta-beige1.jpg","BODY MANGA CORTA","Beige","bodys","mujer","algodon",45,10,"BODY MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - ALGODON PREMIUM\Beige\manga-corta-beige2.jpg","BODY MANGA CORTA","Beige","bodys","mujer","algodon",45,10,"BODY MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - ALGODON PREMIUM\Beige\manga-corta-beige3.jpg","BODY MANGA CORTA","Beige","bodys","mujer","algodon",45,10,"BODY MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - ALGODON PREMIUM\Beige\manga-corta-beige4.jpg","BODY MANGA CORTA","Beige","bodys","mujer","algodon",45,10,"BODY MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - ALGODON PREMIUM\BLANCO\manga-corta-blanco1.jpg","BODY MANGA CORTA","BLANCO","bodys","mujer","algodon",45,10,"BODY MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - ALGODON PREMIUM\BLANCO\manga-corta-blanco2.jpg","BODY MANGA CORTA","BLANCO","bodys","mujer","algodon",45,10,"BODY MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - ALGODON PREMIUM\BLANCO\manga-corta-blanco3.jpg","BODY MANGA CORTA","BLANCO","bodys","mujer","algodon",45,10,"BODY MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - ALGODON PREMIUM\BLANCO\manga-corta-blanco4.jpg","BODY MANGA CORTA","BLANCO","bodys","mujer","algodon",45,10,"BODY MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - ALGODON PREMIUM\NEGRO\manga-corta-negro1.jpg","BODY MANGA CORTA","NEGRO","bodys","mujer","algodon",45,10,"BODY MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - ALGODON PREMIUM\NEGRO\manga-corta-negro2.jpg","BODY MANGA CORTA","NEGRO","bodys","mujer","algodon",45,10,"BODY MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - ALGODON PREMIUM\NEGRO\manga-corta-negro3.jpg","BODY MANGA CORTA","NEGRO","bodys","mujer","algodon",45,10,"BODY MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - ALGODON PREMIUM\NEGRO\manga-corta-negro4.jpg","BODY MANGA CORTA","NEGRO","bodys","mujer","algodon",45,10,"BODY MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - ALGODON PREMIUM\ROJO\manga-corta-rojo1.jpg","BODY MANGA CORTA","ROJO","bodys","mujer","algodon",45,10,"BODY MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - ALGODON PREMIUM\ROJO\manga-corta-rojo2.jpg","BODY MANGA CORTA","ROJO","bodys","mujer","algodon",45,10,"BODY MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - ALGODON PREMIUM\ROJO\manga-corta-rojo3.jpg","BODY MANGA CORTA","ROJO","bodys","mujer","algodon",45,10,"BODY MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - ALGODON PREMIUM\ROJO\manga-corta-rojo4.jpg","BODY MANGA CORTA","ROJO","bodys","mujer","algodon",45,10,"BODY MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - ALGODON PREMIUM\ROSADO\body-mc-rosado1.png","BODY MANGA CORTA","ROSADO","bodys","mujer","algodon",45,10,"BODY MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - ALGODON PREMIUM\ROSADO\body-mc-rosado2.png","BODY MANGA CORTA","ROSADO","bodys","mujer","algodon",45,10,"BODY MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - ALGODON PREMIUM\ROSADO\body-mc-rosado3.jpg","BODY MANGA CORTA","ROSADO","bodys","mujer","algodon",45,10,"BODY MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - ALGODON PREMIUM\ROSADO\body-mc-rosado4.jpg","BODY MANGA CORTA","ROSADO","bodys","mujer","algodon",45,10,"BODY MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - ALGODON PREMIUM\ROSADO\body-mc-rosado5.jpg","BODY MANGA CORTA","ROSADO","bodys","mujer","algodon",45,10,"BODY MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - SUPLEX LISO PREMIUM\AZUL MARINO\body-mc-azulmarino-suplex-1.jpg","BODY MANGA CORTA - SUPLEX LISO PREMIUM","AZUL MARINO","bodys","mujer","suplex",45,10,"BODY MANGA CORTA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - SUPLEX LISO PREMIUM\AZUL MARINO\body-mc-azulmarino-suplex2.jpg","BODY MANGA CORTA - SUPLEX LISO PREMIUM","AZUL MARINO","bodys","mujer","suplex",45,10,"BODY MANGA CORTA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - SUPLEX LISO PREMIUM\AZUL MARINO\body-mc-azulmarino-suplex3.jpg","BODY MANGA CORTA - SUPLEX LISO PREMIUM","AZUL MARINO","bodys","mujer","suplex",45,10,"BODY MANGA CORTA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - SUPLEX LISO PREMIUM\AZUL MARINO\body.-mc-azulmarino-suplex4.jpg","BODY MANGA CORTA - SUPLEX LISO PREMIUM","AZUL MARINO","bodys","mujer","suplex",45,10,"BODY MANGA CORTA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - SUPLEX LISO PREMIUM\BLANCO\body-mc-blanco-suplex1.jpg","BODY MANGA CORTA - SUPLEX LISO PREMIUM","BLANCO","bodys","mujer","suplex",45,10,"BODY MANGA CORTA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - SUPLEX LISO PREMIUM\BLANCO\body-mc-blanco-xuplex2.jpg","BODY MANGA CORTA - SUPLEX LISO PREMIUM","BLANCO","bodys","mujer","suplex",45,10,"BODY MANGA CORTA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - SUPLEX LISO PREMIUM\BLANCO\body-mc-blanco4.jpg","BODY MANGA CORTA - SUPLEX LISO PREMIUM","BLANCO","bodys","mujer","suplex",45,10,"BODY MANGA CORTA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - SUPLEX LISO PREMIUM\BLANCO\body-mc-blanoc-suplex3.jpg","BODY MANGA CORTA - SUPLEX LISO PREMIUM","BLANCO","bodys","mujer","suplex",45,10,"BODY MANGA CORTA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - SUPLEX LISO PREMIUM\NEGRO\Body-mc-negro1.jpg","BODY MANGA CORTA - SUPLEX LISO PREMIUM","NEGRO","bodys","mujer","suplex",45,10,"BODY MANGA CORTA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - SUPLEX LISO PREMIUM\NEGRO\body-mc-negro2.jpg","BODY MANGA CORTA - SUPLEX LISO PREMIUM","NEGRO","bodys","mujer","suplex",45,10,"BODY MANGA CORTA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - SUPLEX LISO PREMIUM\NEGRO\body-mc-negro3.jpg","BODY MANGA CORTA - SUPLEX LISO PREMIUM","NEGRO","bodys","mujer","suplex",45,10,"BODY MANGA CORTA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - SUPLEX LISO PREMIUM\NEGRO\body-mc-negro4.jpg","BODY MANGA CORTA - SUPLEX LISO PREMIUM","NEGRO","bodys","mujer","suplex",45,10,"BODY MANGA CORTA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - SUPLEX LISO PREMIUM\NEGRO\body-mc-negro5.jpg","BODY MANGA CORTA - SUPLEX LISO PREMIUM","NEGRO","bodys","mujer","suplex",45,10,"BODY MANGA CORTA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - SUPLEX LISO PREMIUM\ROJO\body-rojo-suplex-4.jpg","BODY MANGA CORTA - SUPLEX LISO PREMIUM","ROJO","bodys","mujer","suplex",45,10,"BODY MANGA CORTA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - SUPLEX LISO PREMIUM\ROJO\body-rojo-suplex1.jpg","BODY MANGA CORTA - SUPLEX LISO PREMIUM","ROJO","bodys","mujer","suplex",45,10,"BODY MANGA CORTA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - SUPLEX LISO PREMIUM\ROJO\body-rojo-suplex2.jpg","BODY MANGA CORTA - SUPLEX LISO PREMIUM","ROJO","bodys","mujer","suplex",45,10,"BODY MANGA CORTA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - SUPLEX LISO PREMIUM\ROJO\body-rojo-suplex3.jpg","BODY MANGA CORTA - SUPLEX LISO PREMIUM","ROJO","bodys","mujer","suplex",45,10,"BODY MANGA CORTA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA CORTA - SUPLEX LISO PREMIUM\ROJO\body-rojo-suplex5.jpg","BODY MANGA CORTA - SUPLEX LISO PREMIUM","ROJO","bodys","mujer","suplex",45,10,"BODY MANGA CORTA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - ALGODON PREMIUM\BEIGE\manga-larga-beige1.jpg","BODY MANGA LARGA","BEIGE","bodys","mujer","algodon",45,10,"BODY MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - ALGODON PREMIUM\BEIGE\manga-larga-beige2.jpg","BODY MANGA LARGA","BEIGE","bodys","mujer","algodon",45,10,"BODY MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - ALGODON PREMIUM\BEIGE\manga-larga-beige3.jpg","BODY MANGA LARGA","BEIGE","bodys","mujer","algodon",45,10,"BODY MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - ALGODON PREMIUM\BEIGE\manga-larga-beige4.jpg","BODY MANGA LARGA","BEIGE","bodys","mujer","algodon",45,10,"BODY MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - ALGODON PREMIUM\BEIGE\manga-larga-beige5.jpg","BODY MANGA LARGA","BEIGE","bodys","mujer","algodon",45,10,"BODY MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - ALGODON PREMIUM\BLANCO\Body-manga-larga-blanco-1.jpg","BODY MANGA LARGA","BLANCO","bodys","mujer","algodon",45,10,"BODY MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - ALGODON PREMIUM\BLANCO\Body-manga-larga-blanco-2.jpg","BODY MANGA LARGA","BLANCO","bodys","mujer","algodon",45,10,"BODY MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - ALGODON PREMIUM\BLANCO\Body-manga-larga-blanco-3.jpg","BODY MANGA LARGA","BLANCO","bodys","mujer","algodon",45,10,"BODY MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - ALGODON PREMIUM\BLANCO\Body-manga-larga-blanco-4.jpg","BODY MANGA LARGA","BLANCO","bodys","mujer","algodon",45,10,"BODY MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - ALGODON PREMIUM\NEGRO\body-ml-negro1.jpg","BODY MANGA LARGA","NEGRO","bodys","mujer","algodon",45,10,"BODY MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - ALGODON PREMIUM\NEGRO\body-ml-negro2.jpg","BODY MANGA LARGA","NEGRO","bodys","mujer","algodon",45,10,"BODY MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - ALGODON PREMIUM\NEGRO\body-ml-negro3.jpg","BODY MANGA LARGA","NEGRO","bodys","mujer","algodon",45,10,"BODY MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - ALGODON PREMIUM\NEGRO\body-ml-negro4.jpg","BODY MANGA LARGA","NEGRO","bodys","mujer","algodon",45,10,"BODY MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - ALGODON PREMIUM\NEGRO\body-ml-negro5.jpg","BODY MANGA LARGA","NEGRO","bodys","mujer","algodon",45,10,"BODY MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - ALGODON PREMIUM\ROJO\body-ml-rojo1.jpg","BODY MANGA LARGA","ROJO","bodys","mujer","algodon",45,10,"BODY MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - ALGODON PREMIUM\ROJO\body-ml-rojo2.jpg","BODY MANGA LARGA","ROJO","bodys","mujer","algodon",45,10,"BODY MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - ALGODON PREMIUM\ROJO\body-ml-rojo3.jpg","BODY MANGA LARGA","ROJO","bodys","mujer","algodon",45,10,"BODY MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - ALGODON PREMIUM\ROJO\body-ml-rojo4.jpg","BODY MANGA LARGA","ROJO","bodys","mujer","algodon",45,10,"BODY MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - ALGODON PREMIUM\ROSADO\body-ml-rosado1.jpg","BODY MANGA LARGA","ROSADO","bodys","mujer","algodon",45,10,"BODY MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - ALGODON PREMIUM\ROSADO\body-ml-rosado2.jpg","BODY MANGA LARGA","ROSADO","bodys","mujer","algodon",45,10,"BODY MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - ALGODON PREMIUM\ROSADO\body-ml-rosado3.jpg","BODY MANGA LARGA","ROSADO","bodys","mujer","algodon",45,10,"BODY MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - ALGODON PREMIUM\ROSADO\body-ml-rosado4.jpg","BODY MANGA LARGA","ROSADO","bodys","mujer","algodon",45,10,"BODY MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - SUPLEX LISO PREMIUM\AZUL MARINO\body-manga-larga-suplex-azulmarino1.jpg","BODY MANGA LARGA - SUPLEX LISO PREMIUM","AZUL MARINO","bodys","mujer","suplex",45,10,"BODY MANGA LARGA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - SUPLEX LISO PREMIUM\AZUL MARINO\body-manga-larga-suplex-azulmarino2.jpg","BODY MANGA LARGA - SUPLEX LISO PREMIUM","AZUL MARINO","bodys","mujer","suplex",45,10,"BODY MANGA LARGA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - SUPLEX LISO PREMIUM\AZUL MARINO\body-manga-larga-suplex-azulmarino3.jpg","BODY MANGA LARGA - SUPLEX LISO PREMIUM","AZUL MARINO","bodys","mujer","suplex",45,10,"BODY MANGA LARGA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - SUPLEX LISO PREMIUM\AZUL MARINO\body-manga-larga-suplex-azulmarino4.jpg","BODY MANGA LARGA - SUPLEX LISO PREMIUM","AZUL MARINO","bodys","mujer","suplex",45,10,"BODY MANGA LARGA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - SUPLEX LISO PREMIUM\AZUL MARINO\body-manga-larga-suplex-azulmarino5.jpg","BODY MANGA LARGA - SUPLEX LISO PREMIUM","AZUL MARINO","bodys","mujer","suplex",45,10,"BODY MANGA LARGA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - SUPLEX LISO PREMIUM\BLANCO\blanco1.jpg","BODY MANGA LARGA - SUPLEX LISO PREMIUM","BLANCO","bodys","mujer","suplex",45,10,"BODY MANGA LARGA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - SUPLEX LISO PREMIUM\BLANCO\blanco2.jpg","BODY MANGA LARGA - SUPLEX LISO PREMIUM","BLANCO","bodys","mujer","suplex",45,10,"BODY MANGA LARGA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - SUPLEX LISO PREMIUM\BLANCO\blanco3.jpg","BODY MANGA LARGA - SUPLEX LISO PREMIUM","BLANCO","bodys","mujer","suplex",45,10,"BODY MANGA LARGA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - SUPLEX LISO PREMIUM\BLANCO\blanco4.jpg","BODY MANGA LARGA - SUPLEX LISO PREMIUM","BLANCO","bodys","mujer","suplex",45,10,"BODY MANGA LARGA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - SUPLEX LISO PREMIUM\BLANCO\blanco5.jpg","BODY MANGA LARGA - SUPLEX LISO PREMIUM","BLANCO","bodys","mujer","suplex",45,10,"BODY MANGA LARGA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - SUPLEX LISO PREMIUM\NEGRO\negro1.jpg","BODY MANGA LARGA - SUPLEX LISO PREMIUM","NEGRO","bodys","mujer","suplex",45,10,"BODY MANGA LARGA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - SUPLEX LISO PREMIUM\NEGRO\negro2.jpg","BODY MANGA LARGA - SUPLEX LISO PREMIUM","NEGRO","bodys","mujer","suplex",45,10,"BODY MANGA LARGA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - SUPLEX LISO PREMIUM\NEGRO\negro3.jpg","BODY MANGA LARGA - SUPLEX LISO PREMIUM","NEGRO","bodys","mujer","suplex",45,10,"BODY MANGA LARGA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - SUPLEX LISO PREMIUM\NEGRO\negro4.jpg","BODY MANGA LARGA - SUPLEX LISO PREMIUM","NEGRO","bodys","mujer","suplex",45,10,"BODY MANGA LARGA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - SUPLEX LISO PREMIUM\NEGRO\negro5.jpg","BODY MANGA LARGA - SUPLEX LISO PREMIUM","NEGRO","bodys","mujer","suplex",45,10,"BODY MANGA LARGA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - SUPLEX LISO PREMIUM\ROJO\rojo1.jpg","BODY MANGA LARGA - SUPLEX LISO PREMIUM","ROJO","bodys","mujer","suplex",45,10,"BODY MANGA LARGA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - SUPLEX LISO PREMIUM\ROJO\rojo2.jpg","BODY MANGA LARGA - SUPLEX LISO PREMIUM","ROJO","bodys","mujer","suplex",45,10,"BODY MANGA LARGA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - SUPLEX LISO PREMIUM\ROJO\rojo3.jpg","BODY MANGA LARGA - SUPLEX LISO PREMIUM","ROJO","bodys","mujer","suplex",45,10,"BODY MANGA LARGA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\BODY MANGA LARGA - SUPLEX LISO PREMIUM\ROJO\rojo4.jpg","BODY MANGA LARGA - SUPLEX LISO PREMIUM","ROJO","bodys","mujer","suplex",45,10,"BODY MANGA LARGA - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\AZUL MARINO\cuello-alto-azulmarino1.jpg","CAMISETA CUELLO ALTO","AZUL MARINO","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\AZUL MARINO\cuello-alto-azulmarino2.jpg","CAMISETA CUELLO ALTO","AZUL MARINO","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\AZUL MARINO\cuello-alto-azulmarino3.jpg","CAMISETA CUELLO ALTO","AZUL MARINO","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\AZUL MARINO\cuello-alto-azulmarino4.jpg","CAMISETA CUELLO ALTO","AZUL MARINO","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
